,time,PM2.5,humidity,temperature
58,2021-10-10 06:00:00,10.8,90.9,24.0
59,2021-10-10 07:00:00,9.8,90.4,24.2
60,2021-10-10 08:00:00,9.4,91.7,23.8
61,2021-10-10 09:00:00,10.1,91.5,24.0
62,2021-10-10 10:00:00,10.7,91.1,24.2
63,2021-10-10 11:00:00,11.6,91.4,24.3
64,2021-10-10 12:00:00,10.9,90.6,24.4
65,2021-10-10 13:00:00,12.3,91.2,24.4
66,2021-10-10 14:00:00,7.8,92.2,24.2
67,2021-10-10 15:00:00,5.5,92.4,24.2
68,2021-10-10 16:00:00,4.0,92.6,24.1
69,2021-10-10 17:00:00,3.6,92.9,24.1
70,2021-10-10 18:00:00,3.7,92.5,24.1
71,2021-10-10 19:00:00,2.9,91.3,24.4
72,2021-10-10 20:00:00,1.1,90.7,24.5
73,2021-10-10 21:00:00,1.2,90.9,24.4
74,2021-10-10 22:00:00,1.9,91.1,24.4
75,2021-10-10 23:00:00,2.1,91.9,24.2
76,2021-10-11 00:00:00,2.8,92.0,24.2
77,2021-10-11 01:00:00,2.3,91.9,24.4
78,2021-10-11 02:00:00,3.4,91.1,24.6
79,2021-10-11 03:00:00,6.5,91.2,24.6
80,2021-10-11 04:00:00,2.3,91.0,24.6
81,2021-10-11 05:00:00,2.3,91.8,24.2
82,2021-10-11 06:00:00,2.3,91.4,24.2
83,2021-10-11 07:00:00,5.3,92.2,24.0
84,2021-10-11 08:00:00,3.9,92.5,23.9
85,2021-10-11 09:00:00,3.0,91.6,23.8
86,2021-10-11 10:00:00,6.9,90.1,24.1
87,2021-10-11 11:00:00,5.0,88.3,24.5
88,2021-10-11 12:00:00,5.6,87.1,24.9
89,2021-10-11 13:00:00,5.8,86.4,25.1
90,2021-10-11 14:00:00,4.3,87.5,24.8
91,2021-10-11 15:00:00,2.7,87.9,24.4
92,2021-10-11 16:00:00,1.9,88.4,23.9
93,2021-10-11 17:00:00,3.8,89.5,23.4
94,2021-10-11 18:00:00,3.3,88.7,23.5
95,2021-10-11 19:00:00,5.4,87.7,23.7
96,2021-10-11 20:00:00,7.0,85.8,24.0
97,2021-10-11 21:00:00,6.6,81.5,24.4
98,2021-10-11 22:00:00,5.9,79.6,24.3
99,2021-10-11 23:00:00,7.3,79.0,24.2
100,2021-10-12 00:00:00,7.1,77.3,24.2
101,2021-10-12 01:00:00,8.3,75.9,24.3
102,2021-10-12 02:00:00,13.2,78.2,24.2
103,2021-10-12 03:00:00,26.0,76.9,24.2
104,2021-10-12 04:00:00,13.9,78.7,23.9
105,2021-10-12 05:00:00,10.5,75.6,23.9
106,2021-10-12 06:00:00,13.6,74.0,23.8
107,2021-10-12 07:00:00,18.0,73.8,23.9
108,2021-10-12 08:00:00,12.7,70.6,24.7
109,2021-10-12 09:00:00,9.2,66.5,25.4
110,2021-10-12 10:00:00,9.0,62.9,26.0
111,2021-10-12 11:00:00,9.3,63.4,25.9
112,2021-10-12 12:00:00,9.3,62.5,26.6
113,2021-10-12 13:00:00,8.6,59.1,27.6
114,2021-10-12 14:00:00,7.3,55.6,28.3
115,2021-10-12 15:00:00,6.7,55.3,28.9
116,2021-10-12 16:00:00,8.0,53.7,29.7
117,2021-10-12 17:00:00,7.0,48.0,31.9
118,2021-10-12 18:00:00,7.6,56.4,28.6
119,2021-10-12 19:00:00,10.1,61.4,26.6
120,2021-10-12 20:00:00,9.4,62.2,26.0
121,2021-10-12 21:00:00,10.7,63.7,25.5
122,2021-10-12 22:00:00,9.2,62.9,25.5
123,2021-10-12 23:00:00,8.1,62.5,25.2
124,2021-10-13 00:00:00,13.1,63.1,25.2
125,2021-10-13 01:00:00,25.7,64.0,25.2
126,2021-10-13 02:00:00,19.1,64.2,25.2
127,2021-10-13 03:00:00,13.1,65.3,24.9
128,2021-10-13 04:00:00,13.7,67.8,25.0
129,2021-10-13 05:00:00,17.5,69.6,25.1
130,2021-10-13 06:00:00,13.4,68.2,24.9
131,2021-10-13 07:00:00,11.5,66.1,25.0
132,2021-10-13 08:00:00,5.3,62.6,25.6
133,2021-10-13 09:00:00,4.1,60.4,26.3
134,2021-10-13 10:00:00,3.0,59.9,26.7
135,2021-10-13 11:00:00,4.3,61.6,26.7
136,2021-10-13 12:00:00,6.8,61.8,26.7
137,2021-10-13 13:00:00,3.7,68.2,25.7
138,2021-10-13 14:00:00,5.9,76.9,24.8
139,2021-10-13 15:00:00,11.2,77.8,25.2
140,2021-10-13 16:00:00,17.7,82.7,24.9
141,2021-10-13 17:00:00,17.2,85.1,24.5
142,2021-10-13 18:00:00,15.9,87.0,24.1
143,2021-10-13 19:00:00,7.7,86.1,23.7
144,2021-10-13 20:00:00,9.0,87.0,23.3
145,2021-10-13 21:00:00,7.6,86.0,23.4
146,2021-10-13 22:00:00,7.0,85.6,23.7
147,2021-10-13 23:00:00,10.0,84.4,23.9
148,2021-10-14 00:00:00,12.5,84.5,23.9
149,2021-10-14 01:00:00,13.0,85.9,23.8
150,2021-10-14 02:00:00,8.5,86.2,23.5
151,2021-10-14 03:00:00,7.1,87.3,23.2
152,2021-10-14 04:00:00,4.9,88.1,22.9
153,2021-10-14 05:00:00,9.2,88.9,22.6
154,2021-10-14 06:00:00,7.0,87.9,22.7
155,2021-10-14 07:00:00,3.9,84.0,23.0
156,2021-10-14 08:00:00,3.8,79.5,23.6
157,2021-10-14 09:00:00,2.9,74.7,24.4
158,2021-10-14 10:00:00,2.7,72.5,24.7
159,2021-10-14 11:00:00,2.4,75.0,24.3
160,2021-10-14 12:00:00,3.2,77.3,24.1
161,2021-10-14 13:00:00,1.4,80.2,23.6
162,2021-10-14 14:00:00,1.2,81.8,23.3
163,2021-10-14 15:00:00,2.1,82.5,23.3
164,2021-10-14 16:00:00,1.8,83.0,22.9
165,2021-10-14 17:00:00,1.9,83.2,22.8
166,2021-10-14 18:00:00,3.0,86.7,22.2
167,2021-10-14 19:00:00,7.6,88.7,22.1
